Area,Perimeter,Circularity,Variance,Bending Energy,activity
7462.960035,314.5955767,0.947579716,2448.279962,241456600.0,cesarean
72.14073821,33.48376885,0.80857773,31.91627591,34419.20292,cesarean
6879.229993,312.5350406,0.88501832,2577.056604,248383492.7,cesarean
7925.04687,324.3325091,0.946740029,2718.016841,284605418.1,cesarean
2177.279734,172.0504372,0.924299106,716.1901456,21329958.2,cesarean
7022.754169,304.3338143,0.952833268,2471.168469,228608280.6,cesarean
1801808.458,4782.039121,0.990130038,589821.3648,13500000000000.0,cesarean
3963.514584,232.9120002,0.918135108,1449.18812,76849462.27,cesarean
2440.705299,182.1902873,0.924005947,797.4365463,26324421.64,cesarean
1576.243333,149.1475314,0.890432469,558.7848798,12485044.12,cesarean
4263.219868,242.5135463,0.910910253,1505.320462,88509695.94,cesarean
7925.04687,324.3325091,0.946740029,2718.016841,284605418.1,cesarean
7737.763836,328.7015514,0.89995714,2746.198078,296568154.5,cesarean
3362.291465,211.8170342,0.941723605,1184.214473,53073505.65,cesarean
3837.726325,227.5651237,0.931263235,1357.194236,69956278.52,cesarean
4796.036232,254.3053898,0.931925488,1722.356747,108248368.9,cesarean
2222.251213,173.6983612,0.925574911,785.9616736,23812858.69,cesarean
2434.031657,183.5437176,0.907939767,864.2055195,27895637.75,cesarean
2922.287799,198.2198687,0.934627339,1030.256577,39853123.81,cesarean
4804.677646,255.9238955,0.92183341,1751.932113,112989262.5,cesarean
2434.031657,183.5437176,0.907939767,864.2055195,27895637.75,cesarean
38.358856,22.71355239,0.934340952,12.77465813,6565.065275,cesarean
2174.979981,172.1160339,0.922619157,709.0597726,20886200.92,cesarean
1774655.376,4746.394732,0.989911082,574854.5182,13000000000000.0,cesarean
2666.395373,190.1320169,0.926880831,955.1459364,33951599.51,cesarean
2436.362697,184.3051793,0.901315264,872.6751988,29641024.83,cesarean
2889.920763,195.0133482,0.954920291,1000.589976,37984060.6,cesarean
6379.885543,297.8358399,0.903792717,2333.978472,205170207.6,cesarean
7396.05818,320.5357866,0.904601149,2666.374176,273175973.6,cesarean
3314.27824,215.8683213,0.893760179,1220.496417,56876900.57,cesarean
3117.408024,206.7557869,0.916406509,1106.488803,47302258.09,cesarean
8047.563413,324.8802572,0.958137043,2762.799701,291782237.4,cesarean
4263.219868,242.5135463,0.910910253,1505.320462,88509695.94,cesarean
4682.010765,249.5624023,0.944678338,1623.761837,100031012.9,cesarean
2306.208878,177.8632053,0.91608606,751.4809302,23632573.24,cesarean
2776.946632,196.3367563,0.905261757,1003.455303,38403797.46,cesarean
1795.068883,158.8977622,0.893419487,645.276343,16311816.44,cesarean
2902.248629,199.4463489,0.916837351,1055.598549,41103838.28,cesarean
7990.02924,329.1517569,0.926757005,2798.379537,305220027.7,cesarean
9178.541796,345.48458,0.966331679,3086.801358,372421312.3,cesarean
541.9364712,85.57265811,0.930011241,184.3250645,1338036.2,cesarean
6928.133615,314.9352664,0.877775647,2575.893517,253166680.0,cesarean
1638.131885,151.2966245,0.899291007,598.0976046,13735122.96,cesarean
541.9364712,85.57265811,0.930011241,184.3250645,1338036.2,cesarean
7737.763836,328.7015514,0.89995714,2746.198078,296568154.5,cesarean
7186.997181,306.9972392,0.958271117,2414.557033,227426204.3,cesarean
1804965.988,4787.056465,0.989787093,585594.3959,13400000000000.0,cesarean
1349.695581,138.2635692,0.887217629,449.0495705,8579658.641,cesarean
9061.21108,347.0742886,0.945259884,3104.488543,373581041.1,cesarean
1916.855191,166.9388104,0.864339858,720.9120413,19648125.94,cesarean
8642.370422,342.5393611,0.92559665,2951.738846,347714448.9,cesarean
2889.920763,195.0133482,0.954920291,1000.589976,37984060.6,cesarean
38.358856,22.71355239,0.934340952,12.77465813,6565.065275,cesarean
9577.054214,366.1604527,0.897633262,3421.07961,456027531.1,cesarean
8796.405317,346.3267082,0.921601401,3116.864818,375271230.4,cesarean
1848.505625,161.9733664,0.885407963,618.8938743,16230148.81,cesarean
2607.088171,191.6451639,0.892010269,934.6483714,32549692.96,cesarean
3778.056162,227.2492342,0.919334201,1373.553966,71097148.32,cesarean
10433.47068,371.1859497,0.951602571,3581.927227,491119489.1,cesarean
4041.830569,234.8878234,0.920591501,1462.456135,79311566.82,cesarean
3672.713461,223.6319184,0.922846208,1360.137831,68422204.67,cesarean
1639.885639,149.7021529,0.919533031,584.7971444,13142154.65,cesarean
2336.552085,179.1583403,0.914768643,866.0584407,27788551.45,cesarean
9220.781823,347.2775941,0.960780283,3098.62674,369137502.1,cesarean
3314.27824,215.8683213,0.893760179,1220.496417,56876900.57,cesarean
2605.916389,188.2130357,0.924423426,920.9168134,32053009.34,cesarean
2088.42047,168.641295,0.922783772,681.7969043,19266115.93,cesarean
2566.637494,189.8285552,0.895058279,978.2588604,34262731.61,cesarean
1797023.98,4775.854007,0.990060312,581424.8341,13300000000000.0,cesarean
2760.716995,192.9067434,0.932259749,956.6333301,35612984.19,cesarean
2763.399405,197.0406772,0.894420492,1048.163106,39846949.22,cesarean
1798873.204,4778.044074,0.990170797,581161.4308,13300000000000.0,cesarean
2300.437435,175.8323498,0.935023939,811.4167939,24700903.42,cesarean
3477.79405,214.6799795,0.948266993,1202.866998,55425298.16,cesarean
1804059.679,4784.599278,0.990306486,580603.2692,13300000000000.0,cesarean
4419.858006,245.3417722,0.922731157,1599.263411,95020113.13,cesarean
3087.824337,204.47814,0.928044236,1107.734432,45567592.89,cesarean
7007.013418,306.1464606,0.939473052,2414.945344,225859513.9,cesarean
1501.006164,147.9056099,0.862229836,572.540813,12113730.62,cesarean
2902.248629,199.4463489,0.916837351,1055.598549,41103838.28,cesarean
59.27941421,27.89452095,0.957361487,19.66500545,14773.23067,cesarean
3990.994181,234.7707735,0.909919342,1501.668619,82755863.91,cesarean
9360.1443,349.9709992,0.960347241,3215.76523,393972578.9,cesarean
7007.013418,306.1464606,0.939473052,2414.945344,225859513.9,cesarean
2425.724678,181.233732,0.92805412,809.6833845,25954653.84,cesarean
1804965.988,4787.056465,0.989787093,585594.3959,13400000000000.0,cesarean
2307.767334,177.0718099,0.924917577,782.7278044,24509356.07,cesarean
2033.309438,169.3966439,0.890438106,730.8619258,21002494.33,cesarean
2099.394448,170.5410378,0.907081073,749.1385892,21782310.42,cesarean
3314.27824,215.8683213,0.893760179,1220.496417,56876900.57,cesarean
3990.994181,234.7707735,0.909919342,1501.668619,82755863.91,cesarean
2760.716995,192.9067434,0.932259749,956.6333301,35612984.19,cesarean
2425.724678,181.233732,0.92805412,809.6833845,25954653.84,cesarean
1327.097437,137.0636749,0.887703498,477.8731543,8928494.754,cesarean
8796.405317,346.3267082,0.921601401,3116.864818,375271230.4,cesarean
10519.63649,376.2154704,0.933979398,3687.100388,521629423.5,cesarean
43.09387931,24.29869707,0.91719036,16.38278194,9660.96992,cesarean
71.05525709,31.53359785,0.897964215,25.69196312,25548.27559,cesarean
8796.405317,346.3267082,0.921601401,3116.864818,375271230.4,cesarean
9783.026946,362.2404131,0.93689153,3356.885735,441436497.9,cesarean
11.21486212,12.31176541,0.929743475,3.829516301,580.4344179,cesarean
12541.18751,407.8124486,0.94760549,4324.43809,719875305.3,cesarean
1997.50229,164.6731557,0.925660077,652.992068,17607053.61,cesarean
4346.158401,243.3526091,0.922238824,1560.438321,92166097.98,cesarean
10748.79777,380.293191,0.93396942,3650.030962,527511606.4,cesarean
2099.394448,170.5410378,0.907081073,749.1385892,21782310.42,cesarean
7579.797767,320.5673018,0.926891797,2629.56692,266851453.3,cesarean
6928.133615,314.9352664,0.877775647,2575.893517,253166680.0,cesarean
1807010.934,4788.585098,0.990275935,586852.6947,13500000000000.0,cesarean
25.82215957,18.66401612,0.931520084,9.365752311,3261.928476,cesarean
8048.80665,330.8467735,0.924033149,2852.023882,313485433.2,cesarean
1774655.376,4746.394732,0.989911082,574854.5182,13000000000000.0,cesarean
8048.80665,330.8467735,0.924033149,2852.023882,313485433.2,cesarean
1647.124099,155.2325058,0.858955865,612.1600916,14482585.53,cesarean
2566.637494,189.8285552,0.895058279,978.2588604,34262731.61,cesarean
1804965.988,4787.056465,0.989787093,585594.3959,13400000000000.0,cesarean
1947.23893,164.706991,0.901996892,693.6653614,18931564.28,cesarean
1399.634849,140.5965677,0.889764704,520.9613759,10290921.54,cesarean
1816960.127,4802.025812,0.990162058,590250.975,13600000000000.0,cesarean
2282.438234,176.0598401,0.925312207,745.1217462,22971091.33,cesarean
7186.997181,306.9972392,0.958271117,2414.557033,227426204.3,cesarean
8822.609117,347.0766896,0.920356342,3128.006881,379201231.8,cesarean
2527.698343,185.2714891,0.925375343,866.8979305,28907284.69,cesarean
1797023.98,4775.854007,0.990060312,581424.8341,13300000000000.0,cesarean
2088.42047,168.641295,0.922783772,681.7969043,19266115.93,cesarean
43.09387931,24.29869707,0.91719036,16.38278194,9660.96992,cesarean
43.09387931,24.29869707,0.91719036,16.38278194,9660.96992,cesarean
4041.830569,234.8878234,0.920591501,1462.456135,79311566.82,cesarean
1702.664257,155.1513801,0.8888482,588.6639399,14230496.86,cesarean
3980.032907,234.0234602,0.913224878,1459.460144,78999387.47,cesarean
7338.276574,310.9197683,0.953909709,2503.00742,242037088.9,cesarean
7633.172664,318.7070078,0.94434726,2676.259919,265117149.1,cesarean
7378.109671,316.5477463,0.925287124,2671.503709,268123734.2,cesarean
34.83009323,22.75886889,0.845012538,13.60257601,7025.193988,cesarean
4734.937976,254.5587382,0.918222941,1783.988495,115357869.7,cesarean
12541.18751,407.8124486,0.94760549,4324.43809,719875305.3,cesarean
3542.880864,221.7321861,0.905542702,1278.479956,63421484.51,cesarean
55.15411228,27.55022003,0.91314053,20.68903306,15562.93523,cesarean
3778.056162,227.2492342,0.919334201,1373.553966,71097148.32,cesarean
2760.716995,192.9067434,0.932259749,956.6333301,35612984.19,cesarean
1528.100685,145.8401715,0.90283316,514.9497664,10947451.36,cesarean
31.72672166,20.47976048,0.950572654,10.8074102,4530.318319,cesarean
6997.241294,314.0408321,0.891588536,2538.039992,245756357.8,cesarean
7007.013418,306.1464606,0.939473052,2414.945344,225859513.9,cesarean
2561.502986,189.6386511,0.895057664,921.5077363,31489924.97,cesarean
25.82215957,18.66401612,0.931520084,9.365752311,3261.928476,cesarean
2760.716995,192.9067434,0.932259749,956.6333301,35612984.19,cesarean
1997.50229,164.6731557,0.925660077,652.992068,17607053.61,cesarean
2728.147074,195.6525267,0.895584815,976.8647585,35835767.73,cesarean
12541.18751,407.8124486,0.94760549,4324.43809,719875305.3,cesarean
48.79593531,28.23118957,0.769369834,19.44351212,15398.05354,cesarean
1788253.405,4764.53549,0.989914743,577310.6017,13100000000000.0,cesarean
7370.803616,321.2312741,0.897612855,2635.867216,271267973.5,cesarean
1349.695581,138.2635692,0.887217629,449.0495705,8579658.641,cesarean
9344.632423,356.5370818,0.923767493,3224.585151,410763296.1,cesarean
2099.394448,170.5410378,0.907081073,749.1385892,21782310.42,cesarean
1725.014136,157.4769459,0.874114964,585.917179,14558262.39,cesarean
7434.882753,316.4023773,0.933263997,2613.431545,263716343.0,cesarean
3383.463073,218.5632472,0.890055393,1185.116004,56593975.63,cesarean
4804.677646,255.9238955,0.92183341,1751.932113,112989262.5,cesarean
2008.077549,166.510315,0.910139702,715.9781293,19897037.19,cesarean
2889.920763,195.0133482,0.954920291,1000.589976,37984060.6,cesarean
3477.79405,214.6799795,0.948266993,1202.866998,55425298.16,cesarean
4030.733077,232.6942991,0.935453957,1400.480569,75891506.48,cesarean
9061.21108,347.0742886,0.945259884,3104.488543,373581041.1,cesarean
3362.291465,211.8170342,0.941723605,1184.214473,53073505.65,cesarean
3043.935016,207.8161713,0.885699832,1181.718864,50105803.47,cesarean
4263.219868,242.5135463,0.910910253,1505.320462,88509695.94,cesarean
1725.014136,157.4769459,0.874114964,585.917179,14558262.39,cesarean
8071.114479,331.0192417,0.925628872,2844.057958,311769030.0,cesarean
10642.75262,373.5667736,0.958357064,3603.094278,501234257.4,cesarean
2033.309438,169.3966439,0.890438106,730.8619258,21002494.33,cesarean
2501.29088,185.1754465,0.916657852,882.2260047,30243490.52,cesarean
1271.965573,134.7427199,0.880388987,453.9131677,8301932.874,cesarean
6928.133615,314.9352664,0.877775647,2575.893517,253166680.0,cesarean
11.21486212,12.31176541,0.929743475,3.829516301,580.4344179,cesarean
1804965.988,4787.056465,0.989787093,585594.3959,13400000000000.0,cesarean
45.37497298,26.30532279,0.824022315,17.08186689,12055.87755,cesarean
7196.015028,311.3874543,0.932609218,2590.660361,251648167.9,cesarean
7688.997359,318.3099019,0.953628624,2627.446274,265599179.4,cesarean
1678.015661,154.569775,0.88258537,569.5007497,13620233.16,cesarean
2300.437435,175.8323498,0.935023939,811.4167939,24700903.42,cesarean
2843.279072,196.1145154,0.928987508,1010.119613,38126553.57,cesarean
2300.437435,175.8323498,0.935023939,811.4167939,24700903.42,cesarean
1501.006164,147.9056099,0.862229836,572.540813,12113730.62,cesarean
2607.088171,191.6451639,0.892010269,934.6483714,32549692.96,cesarean
1678.015661,154.569775,0.88258537,569.5007497,13620233.16,cesarean
2306.208878,177.8632053,0.91608606,751.4809302,23632573.24,cesarean
1399.634849,140.5965677,0.889764704,520.9613759,10290921.54,cesarean
1567.263806,149.0619331,0.886376983,525.9521133,11684231.68,cesarean
3362.291465,211.8170342,0.941723605,1184.214473,53073505.65,cesarean
7022.754169,304.3338143,0.952833268,2471.168469,228608280.6,cesarean
2760.716995,192.9067434,0.932259749,956.6333301,35612984.19,cesarean
1448.751621,142.8300586,0.892410291,529.0752721,10913999.87,cesarean
9653.799504,358.2975056,0.944975545,3286.252349,421628854.6,cesarean
2997.341545,203.0006664,0.914010469,1090.194545,43961422.25,cesarean
8071.114479,331.0192417,0.925628872,2844.057958,311769030.0,cesarean
8796.405317,346.3267082,0.921601401,3116.864818,375271230.4,cesarean
7740.580688,332.0139222,0.882410802,3022.000192,333719858.7,cesarean
2997.341545,203.0006664,0.914010469,1090.194545,43961422.25,cesarean
1258.391619,131.022647,0.921155486,446.9768346,7660717.16,cesarean
1572.204092,149.6285866,0.882449048,519.2718566,11607177.97,cesarean
541.9364712,85.57265811,0.930011241,184.3250645,1338036.2,cesarean
7186.997181,306.9972392,0.958271117,2414.557033,227426204.3,cesarean
2222.251213,173.6983612,0.925574911,785.9616736,23812858.69,cesarean
1332.669627,136.9386025,0.893059883,434.412748,8146348.006,cesarean
2556.017389,185.8845161,0.929580998,859.6066408,29497747.94,cesarean
2339.617453,182.7705557,0.880120734,863.4646875,28704781.97,cesarean
43.09387931,24.29869707,0.91719036,16.38278194,9660.96992,cesarean
7373.65639,310.4919132,0.961152219,2442.50858,236506230.2,cesarean
7925.04687,324.3325091,0.946740029,2718.016841,284605418.1,cesarean
7378.109671,316.5477463,0.925287124,2671.503709,268123734.2,cesarean
1638.131885,151.2966245,0.899291007,598.0976046,13735122.96,cesarean
7003.563003,320.9986644,0.854127005,2671.514226,269372595.0,cesarean
541.9364712,85.57265811,0.930011241,184.3250645,1338036.2,cesarean
2307.767334,177.0718099,0.924917577,782.7278044,24509356.07,cesarean
9347.855393,355.1280558,0.93143356,3211.518128,406037567.4,cesarean
7737.763836,328.7015514,0.89995714,2746.198078,296568154.5,cesarean
4419.858006,245.3417722,0.922731157,1599.263411,95020113.13,cesarean
7760.489532,320.2313256,0.950979938,2674.860756,274279807.3,cesarean
55.15411228,27.55022003,0.91314053,20.68903306,15562.93523,cesarean
2306.208878,177.8632053,0.91608606,751.4809302,23632573.24,cesarean
4030.733077,232.6942991,0.935453957,1400.480569,75891506.48,cesarean
2561.502986,189.6386511,0.895057664,921.5077363,31489924.97,cesarean
2088.42047,168.641295,0.922783772,681.7969043,19266115.93,cesarean
12541.18751,407.8124486,0.94760549,4324.43809,719875305.3,cesarean
9783.026946,362.2404131,0.93689153,3356.885735,441436497.9,cesarean
2857.392021,200.8006546,0.890531822,1047.254589,41415345.79,cesarean
2110.283036,171.1455669,0.905355748,779.0301257,22966502.4,cesarean
2110.283036,171.1455669,0.905355748,779.0301257,22966502.4,cesarean
9267.682728,349.5244873,0.953291689,3057.581527,370788862.5,cesarean
1451.543,145.3048544,0.863931925,491.1584153,10359517.35,cesarean
3083.155376,207.4031649,0.900688291,1042.096457,44763738.58,cesarean
1327.097437,137.0636749,0.887703498,477.8731543,8928494.754,cesarean
1567.263806,149.0619331,0.886376983,525.9521133,11684231.68,cesarean
1829771.347,4818.3356,0.990404478,592622.8992,13800000000000.0,cesarean
9653.799504,358.2975056,0.944975545,3286.252349,421628854.6,cesarean
1798873.204,4778.044074,0.990170797,581161.4308,13300000000000.0,cesarean
6928.133615,314.9352664,0.877775647,2575.893517,253166680.0,cesarean
80.17799196,33.60670795,0.892099088,29.88554604,33481.30055,cesarean
9653.799504,358.2975056,0.944975545,3286.252349,421628854.6,cesarean
1829771.347,4818.3356,0.990404478,592622.8992,13800000000000.0,cesarean
9061.21108,347.0742886,0.945259884,3104.488543,373581041.1,cesarean
8007.504772,324.1185379,0.957854023,2725.99696,285984534.4,cesarean
1798873.204,4778.044074,0.990170797,581161.4308,13300000000000.0,cesarean
2177.279734,172.0504372,0.924299106,716.1901456,21329958.2,cesarean
2556.017389,185.8845161,0.929580998,859.6066408,29497747.94,cesarean
7370.803616,321.2312741,0.897612855,2635.867216,271267973.5,cesarean
1774655.376,4746.394732,0.989911082,574854.5182,13000000000000.0,cesarean
1473.241554,144.0118815,0.892662263,498.1118606,10348139.72,cesarean
9360.1443,349.9709992,0.960347241,3215.76523,393972578.9,cesarean
8007.504772,324.1185379,0.957854023,2725.99696,285984534.4,cesarean
7760.489532,320.2313256,0.950979938,2674.860756,274279807.3,cesarean
6446.377857,300.9998123,0.894114572,2289.456989,206767315.0,cesarean
2023.12537,168.0830113,0.899880871,762.7440637,21686608.44,cesarean
2509.716593,187.7181731,0.894997677,955.6659225,32921816.87,cesarean
3362.291465,211.8170342,0.941723605,1184.214473,53073505.65,cesarean
4419.858006,245.3417722,0.922731157,1599.263411,95020113.13,cesarean
6205.017577,297.9993,0.878056358,2424.376366,215049494.3,cesarean
2857.392021,200.8006546,0.890531822,1047.254589,41415345.79,cesarean
2563.540515,187.4432556,0.916875593,837.027301,29203933.95,cesarean
3990.994181,234.7707735,0.909919342,1501.668619,82755863.91,cesarean
7688.997359,318.3099019,0.953628624,2627.446274,265599179.4,cesarean
1459.326138,143.0313058,0.896396224,520.8402324,10623733.78,cesarean
2857.392021,200.8006546,0.890531822,1047.254589,41415345.79,cesarean
2664.295506,193.7707815,0.891693651,1019.903616,37507174.23,cesarean
8783.326522,343.4578057,0.935668718,3018.154801,355628089.4,cesarean
2668.483561,192.7437799,0.902638082,1018.341149,37142872.38,cesarean
45.37497298,26.30532279,0.824022315,17.08186689,12055.87755,cesarean
1639.885639,149.7021529,0.919533031,584.7971444,13142154.65,cesarean
8194.270381,333.2471925,0.927229319,2972.148356,330399983.9,cesarean
4115.115401,236.9546461,0.921003807,1529.409562,85991963.75,cesarean
7446.40611,325.9008014,0.881019914,2779.551316,291761975.7,cesarean
7116.964618,307.0678414,0.948497081,2439.994328,229701793.3,cesarean
55.15411228,27.55022003,0.91314053,20.68903306,15562.93523,cesarean
25.82215957,18.66401612,0.931520084,9.365752311,3261.928476,cesarean
1798873.204,4778.044074,0.990170797,581161.4308,13300000000000.0,cesarean
4346.158401,243.3526091,0.922238824,1560.438321,92166097.98,cesarean
2345.965436,180.8873132,0.900980221,838.2210352,27413620.96,cesarean
1916.855191,166.9388104,0.864339858,720.9120413,19648125.94,cesarean
11441.07159,386.9756997,0.960083882,3884.119593,575317262.5,cesarean
2023.12537,168.0830113,0.899880871,762.7440637,21686608.44,cesarean
6803.986613,311.9060829,0.878871994,2536.232308,244395972.7,cesarean
1572.204092,149.6285866,0.882449048,519.2718566,11607177.97,cesarean
44.94127015,24.43989781,0.945488901,15.32313628,8744.093074,cesarean
2666.395373,190.1320169,0.926880831,955.1459364,33951599.51,cesarean
6879.229993,312.5350406,0.88501832,2577.056604,248383492.7,cesarean
2491.530804,183.5002959,0.92982793,873.0125875,29080190.29,cesarean
8418.531063,335.6353136,0.939097935,2747.154278,304765868.5,cesarean
8418.531063,335.6353136,0.939097935,2747.154278,304765868.5,cesarean
2331.984757,181.2524987,0.892005571,880.0477903,28458696.08,cesarean
1997.50229,164.6731557,0.925660077,652.992068,17607053.61,cesarean
9347.855393,355.1280558,0.93143356,3211.518128,406037567.4,cesarean
1647.124099,155.2325058,0.858955865,612.1600916,14482585.53,cesarean
2345.965436,180.8873132,0.900980221,838.2210352,27413620.96,cesarean
2997.341545,203.0006664,0.914010469,1090.194545,43961422.25,cesarean
7925.04687,324.3325091,0.946740029,2718.016841,284605418.1,cesarean
31.72672166,20.47976048,0.950572654,10.8074102,4530.318319,cesarean
7740.580688,332.0139222,0.882410802,3022.000192,333719858.7,cesarean
1271.965573,134.7427199,0.880388987,453.9131677,8301932.874,cesarean
4615.303107,251.0975366,0.919867316,1645.323362,100848838.5,cesarean
7524.946396,314.0976169,0.958482067,2597.907418,254560257.4,cesarean
2760.716995,192.9067434,0.932259749,956.6333301,35612984.19,cesarean
2099.394448,170.5410378,0.907081073,749.1385892,21782310.42,cesarean
1779617.304,4752.113728,0.990291001,574100.9205,13000000000000.0,cesarean
3963.514584,232.9120002,0.918135108,1449.18812,76849462.27,cesarean
7338.276574,310.9197683,0.953909709,2503.00742,242037088.9,cesarean
2666.395373,190.1320169,0.926880831,955.1459364,33951599.51,cesarean
1576.243333,149.1475314,0.890432469,558.7848798,12485044.12,cesarean
6997.241294,314.0408321,0.891588536,2538.039992,245756357.8,cesarean
4615.303107,251.0975366,0.919867316,1645.323362,100848838.5,cesarean
9653.799504,358.2975056,0.944975545,3286.252349,421628854.6,cesarean
8071.114479,331.0192417,0.925628872,2844.057958,311769030.0,cesarean
6928.133615,314.9352664,0.877775647,2575.893517,253166680.0,cesarean
59.18750003,27.78694124,0.963292935,19.67730962,15294.21051,cesarean
9313.551695,354.9335352,0.929032964,3249.849407,410474926.5,cesarean
9312.734661,349.6010525,0.957506278,3182.413009,388042333.0,cesarean
2179.237855,171.6397055,0.929563317,717.7769942,21266717.18,cesarean
6879.229993,312.5350406,0.88501832,2577.056604,248383492.7,cesarean
7633.172664,318.7070078,0.94434726,2676.259919,265117149.1,cesarean
1807260.303,4789.430792,0.99006286,591089.8334,13600000000000.0,cesarean
2099.394448,170.5410378,0.907081073,749.1385892,21782310.42,cesarean
1829771.347,4818.3356,0.990404478,592622.8992,13800000000000.0,cesarean
9577.054214,366.1604527,0.897633262,3421.07961,456027531.1,cesarean
4497.011071,248.9224717,0.912022623,1649.241421,101315398.3,cesarean
59.27941421,27.89452095,0.957361487,19.66500545,14773.23067,cesarean
10433.47068,371.1859497,0.951602571,3581.927227,491119489.1,cesarean
2177.279734,172.0504372,0.924299106,716.1901456,21329958.2,cesarean
2173.374615,174.4947789,0.896973433,781.0148657,23783678.53,cesarean
2841.563112,200.3709816,0.889400807,1024.912465,39332441.99,cesarean
1804059.679,4784.599278,0.990306486,580603.2692,13300000000000.0,cesarean
7434.364826,315.3969448,0.939158231,2550.752503,253176326.8,cesarean
9940.647482,361.8747483,0.953911268,3407.27383,444637729.7,cesarean
7579.797767,320.5673018,0.926891797,2629.56692,266851453.3,cesarean
8047.563413,324.8802572,0.958137043,2762.799701,291782237.4,cesarean
3536.556562,216.5247952,0.947927667,1254.284035,58884968.12,cesarean
1271.965573,134.7427199,0.880388987,453.9131677,8301932.874,cesarean
9960.502734,366.3731855,0.932489095,3469.573854,465279978.3,cesarean
1816112.998,4800.944686,0.990146202,586906.3637,13500000000000.0,cesarean
541.9364712,85.57265811,0.930011241,184.3250645,1338036.2,cesarean
2222.251213,173.6983612,0.925574911,785.9616736,23812858.69,cesarean
2088.42047,168.641295,0.922783772,681.7969043,19266115.93,cesarean
4364.872364,240.7375409,0.946441495,1505.097372,86805473.03,cesarean
2110.283036,171.1455669,0.905355748,779.0301257,22966502.4,cesarean
2563.540515,187.4432556,0.916875593,837.027301,29203933.95,cesarean
1451.543,145.3048544,0.863931925,491.1584153,10359517.35,cesarean
2922.287799,198.2198687,0.934627339,1030.256577,39853123.81,cesarean
1678.015661,154.569775,0.88258537,569.5007497,13620233.16,cesarean
8418.531063,335.6353136,0.939097935,2747.154278,304765868.5,cesarean
2590.579795,191.6771099,0.886066532,923.9795113,32565854.72,cesarean
3990.994181,234.7707735,0.909919342,1501.668619,82755863.91,cesarean
2672.057212,188.8712884,0.94129062,915.075931,32043767.45,cesarean
1818755.107,4804.055335,0.990302984,590832.584,13700000000000.0,cesarean
7349.872452,314.868513,0.931603691,2585.469843,257827083.7,cesarean
4115.0868,233.2706688,0.950317212,1408.859426,76653035.55,cesarean
4115.115401,236.9546461,0.921003807,1529.409562,85991963.75,cesarean
38.358856,22.71355239,0.934340952,12.77465813,6565.065275,cesarean
56.40640367,27.40403454,0.943863654,19.0197265,14022.09286,cesarean
1816112.998,4800.944686,0.990146202,586906.3637,13500000000000.0,cesarean
7378.109671,316.5477463,0.925287124,2671.503709,268123734.2,cesarean
8071.114479,331.0192417,0.925628872,2844.057958,311769030.0,cesarean
1788253.405,4764.53549,0.989914743,577310.6017,13100000000000.0,cesarean
10070.31409,365.3825878,0.94788835,3484.435778,460323432.6,cesarean
7690.520314,324.6113496,0.917145389,2676.070448,279031896.5,cesarean
2491.530804,183.5002959,0.92982793,873.0125875,29080190.29,cesarean
3778.056162,227.2492342,0.919334201,1373.553966,71097148.32,cesarean
7690.520314,324.6113496,0.917145389,2676.070448,279031896.5,cesarean
10642.75262,373.5667736,0.958357064,3603.094278,501234257.4,cesarean
143.1464282,45.90411136,0.85366448,53.22257874,111117.974,cesarean
3963.514584,232.9120002,0.918135108,1449.18812,76849462.27,cesarean
541.9364712,85.57265811,0.930011241,184.3250645,1338036.2,cesarean
56.40640367,27.40403454,0.943863654,19.0197265,14022.09286,cesarean
3383.463073,218.5632472,0.890055393,1185.116004,56593975.63,cesarean
10466.61771,369.3484107,0.964148116,3499.505545,474069277.1,cesarean
3963.514584,232.9120002,0.918135108,1449.18812,76849462.27,cesarean
2776.946632,196.3367563,0.905261757,1003.455303,38403797.46,cesarean
3383.463073,218.5632472,0.890055393,1185.116004,56593975.63,cesarean
9461.550907,363.3179338,0.900738079,3487.47948,450919661.9,cesarean
1528.247051,146.3774114,0.89630394,509.6218514,10922754.77,cesarean
7925.04687,324.3325091,0.946740029,2718.016841,284605418.1,cesarean
9312.734661,349.6010525,0.957506278,3182.413009,388042333.0,cesarean
6803.986613,311.9060829,0.878871994,2536.232308,244395972.7,cesarean
1271.965573,134.7427199,0.880388987,453.9131677,8301932.874,cesarean
2563.540515,187.4432556,0.916875593,837.027301,29203933.95,cesarean
3383.463073,218.5632472,0.890055393,1185.116004,56593975.63,cesarean
143.1464282,45.90411136,0.85366448,53.22257874,111117.974,cesarean
8402.333394,334.201625,0.945350067,2898.60452,320243167.1,cesarean
8047.563413,324.8802572,0.958137043,2762.799701,291782237.4,cesarean
7373.65639,310.4919132,0.961152219,2442.50858,236506230.2,cesarean
2664.295506,193.7707815,0.891693651,1019.903616,37507174.23,cesarean
7990.02924,329.1517569,0.926757005,2798.379537,305220027.7,cesarean
4335.984271,243.425322,0.919530324,1573.676084,93148981.71,cesarean
2501.29088,185.1754465,0.916657852,882.2260047,30243490.52,cesarean
2509.716593,187.7181731,0.894997677,955.6659225,32921816.87,cesarean
3542.880864,221.7321861,0.905542702,1278.479956,63421484.51,cesarean
7396.05818,320.5357866,0.904601149,2666.374176,273175973.6,cesarean
2970.389796,201.1606388,0.922438235,1071.808523,42435905.43,cesarean
1473.241554,144.0118815,0.892662263,498.1118606,10348139.72,cesarean
